Id,SalePrice
1461,125881.96468379967
1462,167984.42852910995
1463,188287.33803072796
1464,200597.190044442
1465,192632.65916555762
1466,166133.04123695916
1467,173399.1422142173
1468,165332.0713931334
1469,181893.5892116581
1470,127904.72297320305
1471,182300.78651762518
1472,98676.23024569046
1473,103273.36197700293
1474,147822.13241588048
1475,125404.59933602635
1476,372569.75795460586
1477,254971.56191790805
1478,291900.523495938
1479,276225.42201693973
1480,526276.5738184449
1481,307406.35008922336
1482,212307.33869465184
1483,166923.5178730596
1484,161983.89960586303
1485,187425.18599162178
1486,190856.4185948289
1487,334167.9580189996
1488,237715.13020335848
1489,192810.07356191325
1490,234637.8473430384
1491,197961.2434738198
1492,88661.59431549329
1493,192949.4321394643
1494,313319.60050602996
1495,301930.38003959815
1496,242154.47650630822
1497,176325.81778523405
1498,170054.2821895906
1499,163074.95128228067
1500,150429.74671690582
1501,164411.18429009602
1502,156047.41730227752
1503,301347.9355654945
1504,237512.84466561986
1505,223611.5622762651
1506,178129.01030544064
1507,227873.36212672692
1508,196205.02141852223
1509,155189.63734080413
1510,145499.1516091121
1511,153635.65241113165
1512,171282.08524626688
1513,153973.22490157495
1514,161006.86297076687
1515,192114.30946158015
1516,160603.06338283283
1517,169317.55797478886
1518,131665.93725789207
1519,221548.27060173618
1520,133761.77463999743
1521,136820.51816914577
1522,170717.5842916529
1523,112400.69007112447
1524,122666.36532954498
1525,127919.25644013942
1526,116348.97834084458
1527,109520.69180828061
1528,135021.9949122312
1529,149326.15865585124
1530,176376.44530863405
1531,111942.63711689551
1532,101511.43254496064
1533,147452.2399338312
1534,114431.30834797416
1535,157774.94854797315
1536,106050.75820136249
1537,65536.40444192305
1538,174144.7451849572
1539,211476.88408436577
1540,102187.64894881345
1541,136893.00621692496
1542,138835.5078852195
1543,199438.40153003018
1544,76784.935277839
1545,115444.85405236844
1546,133929.52951381693
1547,127121.1026847679
1548,131339.60405999902
1549,116058.89410391638
1550,137994.27442741886
1551,109565.68356899732
1552,145019.16075424405
1553,150268.4382681124
1554,110433.52857730613
1555,165030.16396236565
1556,84553.2521618698
1557,116690.80436045602
1558,103057.71337858988
1559,82370.39862751479
1560,135784.55155851468
1561,133675.18232625476
1562,135338.24948025783
1563,122859.10904760541
1564,160733.73219643752
1565,159428.81634736227
1566,243852.16546144985
1567,80001.13814091432
1568,235384.69040398006
1569,155533.52059250543
1570,144856.36204810208
1571,113106.36482472725
1572,142963.76478925368
1573,235883.9488435525
1574,110960.81570207853
1575,238943.2123078473
1576,239562.40178594398
1577,185129.26479980504
1578,151584.0709285765
1579,154623.3023314213
1580,192923.1295097235
1581,161068.00676972524
1582,123882.30253450759
1583,311408.103774246
1584,216181.9533961074
1585,139725.81693105408
1586,78595.12840669685
1587,104760.76197701223
1588,150703.14723141587
1589,99357.11827619148
1590,127089.83718471415
1591,91441.9565058027
1592,111792.36678476857
1593,124762.19517992878
1594,136199.68495240892
1595,115655.50899295158
1596,227328.835595683
1597,201835.23203564677
1598,227849.3783922845
1599,188772.2714203607
1600,178189.07352400493
1601,71470.65963104153
1602,114346.30693838959
1603,78191.7444392048
1604,267969.2520029281
1605,247088.62246237873
1606,163464.31684273688
1607,163193.9188337055
1608,208138.63080227782
1609,180409.1249809075
1610,156861.02473361357
1611,136306.05028429165
1612,165837.9369594599
1613,166397.81019566176
1614,132716.5383496033
1615,92793.64836710187
1616,75197.92367111644
1617,99001.23624409603
1618,125171.49488560723
1619,147013.6186246945
1620,147989.6661030464
1621,137590.34923981703
1622,143713.00935183317
1623,276747.84258932655
1624,211728.2438505612
1625,126848.31901245246
1626,170100.14062871507
1627,193945.91392188382
1628,303481.104122316
1629,185692.75222769068
1630,365394.94957386283
1631,223949.3100394821
1632,239469.27787319003
1633,175638.42441500918
1634,176420.6089913672
