Id,SalePrice
1461,90248.37696609077
1462,139337.3915242893
1463,163455.59652212725
1464,172225.50322536676
1465,183807.37384727795
1466,146242.00273214537
1467,153487.40005012817
1468,138055.22860446022
1469,182032.9713217359
1470,97208.4374794196
1471,124683.18102895663
1472,73970.52221688627
1473,75441.13630522539
1474,113671.00580057409
1475,74697.07278737686
1476,349742.0799870835
1477,240002.25339150077
1478,299599.1261529542
1479,296184.4827304947
1480,461697.25812185253
1481,299544.15389831056
1482,190707.83183798328
1483,157721.14489045236
1484,138004.97819351117
1485,177367.43679703886
1486,168886.3462360256
1487,321605.7041040194
1488,203369.3589393274
1489,179003.57459087917
1490,232509.17819116896
1491,183955.54585031938
1492,81984.41765869946
1493,195561.5099772405
1494,297316.515138139
1495,272764.25432015455
1496,219423.91353614238
1497,142800.41027040724
1498,158158.3987932754
1499,133305.94107041165
1500,132935.45425327148
1501,175007.30542755994
1502,113194.22926185127
1503,279618.1182736487
1504,216184.18609707782
1505,203299.5647870088
1506,171830.0630649714
1507,223235.42217202258
1508,183124.56946353737
1509,143567.9451733361
1510,134056.66965528508
1511,141167.58411120414
1512,148849.61926312878
1513,141223.05766348934
1514,147710.76190920177
1515,183119.54180852923
1516,147904.97074851935
1517,152143.11709748057
1518,91086.31932801368
1519,189978.20050764718
1520,105365.66469133536
1521,116386.10598932534
1522,173387.07983938037
1523,84232.80661752942
1524,105166.33734170845
1525,102625.3007584018
1526,89734.09129599927
1527,86104.2940310215
1528,109116.73058508617
1529,138326.60156026858
1530,191278.11696229692
1531,119404.87112447458
1532,74467.89308942264
1533,133486.89184881377
1534,93350.69439746202
1535,128021.42291959502
1536,81718.95887901347
1537,24220.121962829173
1538,147836.33794706123
1539,191982.81834363216
1540,98682.98170489837
1541,125302.8434202464
1542,129727.57140145419
1543,160762.0200232636
1544,57504.51663210337
1545,97467.5912550612
1546,132949.86097525322
1547,112972.34203165113
1548,123877.06169637617
1549,106668.77471688626
1550,123644.93647226093
1551,79378.29111655793
1552,140496.7591397016
1553,144376.9105855247
1554,91826.21893732346
1555,147413.00550636573
1556,59033.65828473559
1557,107910.20898694741
1558,82542.06205533826
1559,54011.70497934077
1560,93026.04615491087
1561,107428.13306231734
1562,113972.828455262
1563,109630.7010590685
1564,138203.13828647038
1565,138164.06915519945
1566,224279.0078823674
1567,48566.33571635548
1568,225172.53655137602
1569,130328.33322701401
1570,125822.39188087068
1571,74846.88036037525
1572,123769.97600514561
1573,234602.63441449933
1574,116044.64582576147
1575,235248.72863979347
1576,220781.39822307733
1577,163160.6686564571
1578,148178.49872696534
1579,124093.20275680248
1580,171677.53208876672
1581,152084.84463896634
1582,119006.16264297893
1583,258531.63434159022
1584,198275.96092648286
1585,113464.90678346298
1586,49346.44367321435
1587,97045.25378261367
1588,149741.39924096272
1589,79319.80321974316
1590,99045.25655975833
1591,73559.40302290184
1592,101831.286323764
1593,105280.07154658517
1594,108179.76833193713
1595,99506.61769209174
1596,211843.24726948753
1597,193258.23091102528
1598,204739.19536065726
1599,163837.31059740452
1600,144970.2642534238
1601,30433.23072972974
1602,110373.02335279818
1603,40739.64806767543
1604,250023.78078536745
1605,209543.66900826382
1606,134710.2098608731
1607,142709.27369769584
1608,189673.22015311
1609,164247.61970718377
1610,135995.22341084943
1611,121852.47719756873
1612,163308.96235236473
1613,141209.1229539601
1614,116613.16074632303
1615,64169.10812160745
1616,43574.44789447045
1617,56938.81784983963
1618,116730.54459460055
1619,135856.96093857582
1620,133040.18622399916
1621,108693.69830287402
1622,140765.1797550169
1623,242525.24992186166
1624,186687.10784130899
1625,93695.47926784694
1626,150283.01805748677
1627,168429.29406662026
1628,253396.63801972356
1629,162613.4920314186
1630,326924.47641623626
1631,224481.6608253418
1632,221876.33594760406
1633,158886.31268315556
1634,156339.39037755548
1635,154043.84175982152
1636,124545.88894578049
1637,171823.84396196328
1638,163572.60623622697
1639,156835.55841462986
1640,218229.42818816775
1641,164974.29176546854
1642,239541.06583405877
1643,190516.90486224275
1644,204911.39083979971
1645,174623.1750114876
1646,142615.7805657001
1647,133441.146477922
1648,105402.12328813846
1649,117982.94220546109
1650,89380.7685840429
1651,93350.78621561128
1652,79159.64660669875
1653,76840.62749526
1654,112034.09758239317
1655,92718.45565024782
1656,114508.58845829374
1657,129851.67382684415
1658,120953.911820291
1659,92060.24963257434
1660,140733.00895552296
1661,407166.9248452549
1662,359930.4195172676
1663,364688.7396825701
1664,454072.73496054497
1665,315988.5384268418
1666,309486.8471173158
1667,362453.9658810442
1668,345627.13720254565
1669,299492.85412309656
1670,341055.31890461216
1671,252632.19749376085
1672,387914.74174070335
1673,272538.369141744
1674,227214.4286117397
1675,179384.61992707415
1676,179740.82624902582
1677,197652.62815672462
1678,450722.3619095027
1679,375884.22952888533
1680,312789.0971852523
1681,259264.7262886803
1682,312380.07657454
1683,166605.0332030525
1684,152995.71145261274
1685,154166.14733823237
1686,133354.2715125473
1687,146074.2357920594
1688,161200.52481793176
1689,172502.00871071135
1690,173456.20114080745
1691,164603.3816667676
1692,242180.7920614886
1693,165942.49993575475
1694,161711.37747672413
1695,150976.57697599696
1696,245991.91290739964
1697,156807.6310209867
1698,319371.838787601
1699,319681.62592486246
1700,261272.3199015397
1701,263318.0225690236
1702,205086.09106747655
1703,203744.11722755988
1704,244176.09639200222
1705,232805.67419900032
1706,259963.72048456027
1707,201225.59301813145
1708,183536.48114961118
1709,228339.86799827515
1710,201261.8357260067
1711,257144.05041457253
1712,222461.96731086978
1713,256915.66577268633
1714,195606.18309256903
1715,187223.35859346233
1716,162303.66577627478
1717,157825.44688637712
1718,123810.10939246851
1719,204386.5590534038
1720,205197.27527609558
1721,137705.57422624796
1722,99793.51042241382
1723,132617.12812068115
1724,181927.45252120096
1725,224148.141444389
1726,164017.105788386
1727,123005.86916385544
1728,136576.38657194749
1729,162795.0731869865
1730,127170.25637396982
1731,96952.18532861295
1732,112756.33274520183
1733,95215.66282914455
1734,104785.98337913188
1735,81365.37756639709
1736,70390.26026037641
1737,260864.76292077088
1738,259673.6815785227
1739,219849.23878153902
1740,186197.53460232064
1741,167231.75615052073
1742,148430.8846026592
1743,146133.2927292224
1744,334013.3576880591
1745,210154.63500128448
1746,182139.81685446406
1747,198497.3190637313
1748,196611.86146895651
1749,112356.80291558395
1750,104381.685342696
1751,218830.26269684304
1752,89606.60653207831
1753,132958.94012323784
1754,176098.63420783373
1755,157959.7616188317
1756,110664.05001169874
1757,97653.01096412324
1758,133452.27994584193
1759,146414.5214176263
1760,136958.21264723007
1761,132849.76969927366
1762,165348.4096925823
1763,169723.2616312371
1764,89891.60880716996
1765,158365.93800036242
1766,159828.28697057613
1767,196771.73111719982
1768,119257.70432013665
1769,145632.7660797885
1770,135656.5058965559
1771,109580.55918440688
1772,120709.69063736721
1773,103126.07431048006
1774,126123.89482126155
1775,120562.83857174063
1776,114595.11639233645
1777,83321.27366413783
1778,126231.9450162115
1779,121212.42839135352
1780,145119.4160477586
1781,103429.27419467657
1782,49920.42400323178
1783,121358.8858229893
1784,85573.69577148373
1785,121067.88856409185
1786,120979.8942899771
1787,138972.1221295016
1788,20242.46080983008
1789,84606.40089964846
1790,61969.33784732292
1791,169449.45200732845
1792,140872.6259821786
1793,114850.90102632779
1794,143356.41311295607
1795,116082.87816786428
1796,135675.16024303858
1797,96981.14622968587
1798,102114.92107568265
1799,79264.46656104852
1800,118129.51494844326
1801,102862.30654456925
1802,97178.26389398162
1803,137602.8871046234
1804,102972.39550454346
1805,108530.53154532037
1806,90960.60933223985
1807,127293.7130825832
1808,125229.57435067055
1809,121989.07466870331
1810,112459.94989612451
1811,71532.0605820382
1812,93280.0677689072
1813,119149.41510589817
1814,77600.39941555333
