Id,SalePrice
1461,116307.41593100809
1462,165089.19622454225
1463,187522.72454567597
1464,193535.10121023376
1465,205128.25943446098
1466,166951.12496847817
1467,172306.3015458047
1468,159981.37959297947
1469,191932.22151375984
1470,113625.58493868483
1471,162721.20387357258
1472,99293.37067039496
1473,108369.62775880813
1474,142455.76736984547
1475,107983.86142113134
1476,371448.89676868974
1477,258062.0746327025
1478,298587.7678088471
1479,295488.67651882715
1480,466967.49519402464
1481,315114.416040868
1482,207592.67912295318
1483,175513.26086762312
1484,168891.9086442848
1485,185727.36394956952
1486,190842.1864158526
1487,323240.35741298343
1488,223100.75836560794
1489,201184.47236601924
1490,247871.54706369087
1491,201790.1437415997
1492,95043.87890896911
1493,202029.80627216742
1494,302217.2836195874
1495,288922.85939527396
1496,243207.35566566628
1497,172014.17180002385
1498,173811.89067850175
1499,158829.45408341766
1500,158153.66419512755
1501,197670.93712052214
1502,137727.65470084228
1503,289503.985421431
1504,231360.69154762418
1505,222230.22149774863
1506,187270.38762251934
1507,249391.64381783718
1508,202471.9569223081
1509,159579.04043941924
1510,150146.35844829958
1511,157410.7929132895
1512,164099.54655739138
1513,151707.29952630156
1514,167397.6597323053
1515,209618.15755919556
1516,170369.91039375207
1517,180380.79749306972
1518,120317.55381156167
1519,217891.43617104966
1520,124625.51890774255
1521,139944.64505009304
1522,192158.3150766841
1523,105023.48518187398
1524,118865.78875152674
1525,120513.13667543067
1526,104587.05212939194
1527,112076.98861302884
1528,125488.83446916503
1529,163988.34467443379
1530,199781.72963944264
1531,140404.89618483867
1532,91666.52013961857
1533,151786.06580843427
1534,132517.80189239484
1535,151451.51467695067
1536,103357.18810088078
1537,56571.28985771196
1538,155269.1121768687
1539,204854.05289284876
1540,115703.78977937909
1541,143802.22219147143
1542,154690.9736924787
1543,183469.11142475702
1544,74464.53266679226
1545,112459.7977045164
1546,149250.87107519433
1547,140993.3440946188
1548,142693.18228963355
1549,128644.72471319739
1550,145893.4486331775
1551,106248.43694312294
1552,154401.71891750424
1553,158606.1366306391
1554,107525.82693203482
1555,166782.6689402981
1556,82151.89930470915
1557,113846.28358100336
1558,97758.11596056569
1559,81376.52526371264
1560,118782.78609465051
1561,140662.10424622876
1562,133007.57289609557
1563,129641.40784027986
1564,163046.60694892082
1565,165871.00002990547
1566,226578.21914901756
1567,72912.07186315815
1568,230680.37141423463
1569,151595.05280708356
1570,136685.75438891744
1571,99190.77204181119
1572,143024.523458355
1573,273994.33276141935
1574,133960.82337787212
1575,230188.03930790976
1576,249401.5633322033
1577,186319.23020799493
1578,157600.5307380741
1579,144643.8312284625
1580,191490.83741154269
1581,163989.7945558203
1582,129405.3654322182
1583,284630.58226076036
1584,218407.62385355172
1585,137169.4491148975
1586,63771.58180821419
1587,113502.86802584326
1588,155341.20371836607
1589,102103.20808677466
1590,115663.07573808808
1591,91793.68170027653
1592,121334.88854779906
1593,120934.83194370734
1594,126870.70826786145
1595,121058.92172037966
1596,226219.500402577
1597,214053.53869579325
1598,209876.05513978057
1599,185088.33597981147
1600,168147.68392642686
1601,53940.835140000505
1602,126429.04654463581
1603,62195.492429956736
1604,269713.8260484196
1605,230216.08598923305
1606,145086.63141876017
1607,168618.97419115377
1608,200746.80847306692
1609,187347.9526220063
1610,155060.41334269996
1611,132497.49850965122
1612,185665.54087422392
