Id,SalePrice
1461,138034.3739651387
1462,147233.03999277487
1463,181847.95315153338
1464,191908.25633083115
1465,180773.90819093914
1466,171505.1659599547
1467,165399.49702659593
1468,172669.67830989414
1469,178582.73211060674
1470,125076.17405125384
1471,197928.38238484482
1472,106713.17341384634
1473,114991.00148748321
1474,155702.162853949
1475,122214.84902908946
1476,340931.17311973067
1477,233024.15441099508
1478,269542.89870151586
1479,240022.5132309817
1480,382460.4201770824
1481,279610.2235649329
1482,210043.68895579915
1483,165129.56179106323
1484,166685.2988300575
1485,182192.13250562514
1486,191413.6178865741
1487,304612.0151658876
1488,231388.248669926
1489,192977.26399788714
1490,203549.4146890902
1491,190601.97389340118
1492,99189.16270564371
1493,192282.633951603
1494,322195.4943771573
1495,291551.1882220593
1496,221691.78140850196
1497,191038.32649010647
1498,167978.31779796135
1499,170878.37851730152
1500,152326.7767728926
1501,172604.5126718415
1502,164918.96709057613
1503,305820.91412114
1504,222482.75189271648
1505,200613.32230378335
1506,166784.59886459674
1507,225833.35060747762
1508,175750.30293573832
1509,158742.4103571742
1510,140369.7450327109
1511,137184.27166635657
1512,159734.2426634295
1513,152377.08557864733
1514,168771.58075101994
1515,200490.5366791921
1516,163930.25664413476
1517,161515.17811970372
1518,126377.01416092347
1519,206742.93506771626
1520,129363.2259903683
1521,129993.93485093853
1522,159413.55384331805
1523,106640.8672041267
1524,118926.29553273424
1525,129972.43013224285
1526,119365.42500323997
1527,118826.84496618822
1528,154806.04377492715
1529,142192.8019901483
1530,156039.38978920985
1531,121829.19350600141
1532,103608.15297473458
1533,143652.71284597952
1534,123869.4001266893
1535,168001.1788245551
1536,114982.13327332678
1537,84616.80412877358
1538,193087.25123607356
1539,222495.30468506954
1540,109099.66255701407
1541,157990.15652635743
1542,151839.19208375426
1543,196844.0314823679
1544,79763.94038006832
1545,113424.66079630922
1546,135371.41203543928
1547,143359.1400685115
1548,127072.59627980847
1549,121876.99407554444
1550,141575.76161181577
1551,117592.46671874863
1552,141990.3103950395
1553,148365.15293234936
1554,114785.40181179435
1555,153784.29504516037
1556,96378.0485253125
1557,104175.91309471184
1558,111458.70018982087
1559,98191.2487110868
1560,145419.35211503872
1561,126617.73211135798
1562,139534.50270206592
1563,123431.1490602567
1564,153159.62450284447
1565,155781.12036445856
1566,226603.66641923835
1567,85715.43414754579
1568,212045.71554324124
1569,147334.15450841648
1570,139157.70095008117
1571,114352.65313303571
1572,143002.87686984014
1573,242575.38223294585
1574,114566.72985024675
1575,207692.6377835307
1576,225852.53792498648
1577,189517.9138246508
1578,150162.6512055907
1579,155194.66346179563
1580,195456.15438175373
1581,153841.61280495403
1582,124377.46122791021
1583,331386.17618725565
1584,221305.94625281176
1585,144620.12227545906
1586,93145.80976977674
1587,114198.58644070441
1588,137300.30254934006
1589,109621.25773528797
1590,130697.96405041877
1591,94301.07791117097
1592,119977.58068766432
1593,129135.57999459756
1594,112559.86044293629
1595,107969.93962782003
1596,205531.76124261794
1597,153582.76715811656
1598,197958.9899122105
1599,184426.3421269316
1600,182509.28598413142
1601,76129.7461165143
1602,122198.4201177556
1603,90014.50545335391
1604,261282.4029653985
1605,237292.74068487037
1606,156715.65676620058
1607,148936.3372311911
1608,202994.46820764267
1609,179116.6451797749
1610,159597.6286511632
1611,128184.6557395487
1612,158469.23384117545
1613,164644.16308634914
1614,127622.84476380484
1615,93367.65360384285
1616,81492.40796484695
1617,100061.48192160625
1618,126325.69520834305
1619,132314.57659524563
1620,140118.4006733402
1621,142447.01847445322
1622,136808.0775409486
1623,284946.3337831585
1624,208993.6224637464
1625,131169.89627758597
1626,152770.5636991557
1627,189361.77196852726
1628,270583.0666275474
1629,193148.46083266794
1630,357760.4936270721
1631,205285.56321817447
1632,201114.59066071312
1633,180065.19518920954
1634,183032.1036505142
1635,182097.42963430783
1636,141757.37083443537
1637,168480.85683950683
1638,198490.39406730357
1639,180698.5380297603
1640,253693.05012916238
1641,178393.8361469613
1642,209041.82781706215
1643,214340.2234940888
1644,227573.60822899084
1645,172862.30932693192
1646,144647.90524963872
1647,161068.13732839067
1648,119960.35864499665
1649,129512.02317464525
1650,140373.17508973883
1651,140471.0378770817
1652,112055.64462982104
1653,116980.23846850492
1654,151378.2920840214
1655,160103.04421282516
1656,149526.5443828205
1657,151824.06749552497
1658,148048.63909848442
1659,132616.95383980154
1660,149345.36707692372
1661,407772.5218156769
1662,380058.95161479985
1663,362787.6269064053
1664,484895.1453906843
1665,292371.70156182104
1666,319303.2252288684
1667,376485.5735519751
1668,315745.54937720264
1669,297629.2450421036
1670,319624.6281466604
1671,249436.9379175678
1672,388089.80092461465
1673,281900.1527562144
1674,242288.43219537917
1675,176001.21853314023
1676,177444.49754603882
1677,202858.91724854903
1678,438520.3823618374
1679,329051.49033106444
1680,279872.3101475947
1681,260773.5653472934
1682,283890.0117023006
1683,178819.30471332124
1684,182884.02964969116
1685,168163.23067656293
1686,160816.94025699707
1687,174581.97861217902
1688,193342.69401162295
1689,191640.37592726108
1690,191438.66357793633
1691,183179.54518844836
1692,257392.28299202502
1693,176136.9294582974
1694,180000.40311619447
1695,174010.59195815737
1696,260083.82545019098
1697,178047.04576009847
1698,319954.0346313998
