Id,SalePrice
1461,115427.63590337119
1462,159821.16822275927
1463,185707.1665849194
1464,194793.13863870513
1465,199962.62375011094
1466,167630.3489214961
1467,176124.91631911008
1468,159897.6183574689
1469,193358.2950502408
1470,114702.04057356657
1471,170525.91554138422
1472,98189.8948849743
1473,102981.19822003237
1474,143476.95334493063
1475,107494.94138937368
1476,365051.73087238893
1477,255190.65734691647
1478,289910.8628244836
1479,291978.1880118306
1480,478220.55537445465
1481,318188.9516820088
1482,209508.84080094146
1483,176406.17283275645
1484,165423.71777735665
1485,189758.35797327556
1486,190668.5659371341
1487,321672.4105299327
1488,227295.80576667716
1489,197872.28547319598
1490,248183.59316865657
1491,199574.84975085082
1492,92950.49893622538
1493,201697.81111692594
1494,297758.920612551
1495,288174.9698578528
1496,244431.68289365122
1497,174312.98174603842
1498,175489.0768972485
1499,160525.59903379215
1500,157562.9102034285
1501,192335.4163521902
1502,140368.43254969025
1503,282777.2950325641
1504,233318.95644564097
1505,223989.13792412906
1506,190065.27727696972
1507,246366.6153215278
1508,201908.62595443684
1509,162350.44668498947
1510,148639.76622026062
1511,158066.62101690707
1512,165442.8137804383
1513,153788.10663835288
1514,165171.60029102655
1515,207432.42707517438
1516,167729.79285268288
1517,179633.6184728373
1518,124938.20470456616
1519,217830.8552738684
1520,126517.36614244431
1521,137666.48380136833
1522,190356.74231061875
1523,105253.85773115675
1524,125539.28830921107
1525,121099.03230283676
1526,105972.99351054219
1527,111386.64262369012
1528,132206.09419007754
1529,163075.6359125674
1530,195005.56247790685
1531,129449.42297207132
1532,92891.21108158461
1533,150319.35014634355
1534,130716.84508866152
1535,149053.57028593557
1536,104390.21902934992
1537,51859.058376387235
1538,153296.36594857078
1539,209686.23063019975
1540,111043.52448692231
1541,145205.99977312094
1542,150489.71764554284
1543,183642.51070222116
1544,77170.1904314811
1545,113374.8341127818
1546,149344.57242307547
1547,137436.8672162052
1548,142509.4707675885
1549,126621.72349967936
1550,143205.70311914428
1551,107413.68589184638
1552,150329.3172236362
1553,155436.99182047625
1554,110504.83298397106
1555,171622.78038665632
1556,84982.13494527662
1557,113529.40635979624
1558,98345.52391619429
1559,73806.30386543676
1560,124619.24688551373
1561,134397.99835767475
1562,132449.38038785898
1563,128276.33906424271
1564,162777.45685395788
1565,162914.18773065435
1566,242686.12891122754
1567,74027.55379370965
1568,239969.42889744206
1569,141946.98125243993
1570,136458.76270933426
