Id,SalePrice
1461,116973.56775437245
1462,160822.66927790482
1463,182079.40265357774
1464,193504.2683396732
1465,190426.3378359877
1466,161160.28161075572
1467,168421.206673195
1468,158512.8606959651
1469,181928.43473917755
1470,120230.6515997572
1471,167896.38514545804
1472,92499.8032384894
1473,96315.30555905853
1474,139284.3507620539
1475,112727.717698864
1476,366862.8384627253
1477,251229.23478630622
1478,293825.174160192
1479,281215.1871953285
1480,510131.7448942968
1481,305440.8010414951
1482,206907.4619804847
1483,164622.92462740777
1484,155989.16925277506
1485,184910.74869297605
1486,185363.90050512808
1487,331027.39454025455
1488,229128.6873873507
1489,189358.4488191547
1490,234105.68005507105
1491,194459.81906794469
1492,86992.30015129482
1493,193602.45159890834
1494,309318.8291640573
1495,294638.84860973724
1496,236471.83576376678
1497,167944.46590652736
1498,167080.3113405118
1499,155632.69872931342
1500,146056.17360099722
1501,167060.21457446198
1502,145334.12029217096
1503,295915.48124253313
1504,232180.68002348434
1505,218533.562903951
1506,176554.27349532332
1507,226713.87713805083
1508,192934.908429776
1509,152284.21429893712
1510,142638.53112065536
1511,150518.63533614977
1512,165673.96875048237
1513,150785.68309205357
1514,157682.8377053756
1515,189865.61754831742
1516,157428.54022425448
1517,165023.9477554618
1518,121521.03277542247
1519,213655.75307821395
1520,126662.74715283191
1521,131711.91512419065
1522,171384.95817858475
1523,105358.7192077257
1524,118291.35833258583
1525,121595.76751970501
1526,109695.25657963325
1527,103666.59236396584
1528,128545.67883044493
1529,146576.26938195562
1530,180101.86322204975
1531,113808.19561879028
1532,94750.54768107615
1533,143960.90291257686
1534,109161.15486034614
1535,150336.56714087861
1536,99967.80837077522
1537,55207.33382214959
1538,167567.6433754832
1539,206603.36764918236
1540,101311.48213783468
1541,133995.4655177553
1542,136558.52376427816
1543,189769.30615333855
1544,71964.83061640509
1545,110950.53835304161
1546,133684.61237917602
1547,123583.9125214887
1548,129473.96846909332
1549,113711.36425715886
1550,134406.9399386294
1551,102018.83545588749
1552,143888.56035060843
1553,148795.55634746546
1554,105781.70116731047
1555,160625.87434836567
1556,78173.35369258624
1557,114495.65551707886
1558,97928.80054777698
1559,75280.72521547129
1560,125094.9252076137
1561,127113.42001027039
1562,129996.89422400887
1563,119552.00705047116
1564,155101.08371894574
1565,154112.62954932157
1566,238958.87606667925
1567,72142.43753477461
1568,232831.65194082906
1569,149232.22375113258
1570,140097.86950629423
1571,103541.49370863925
1572,138165.31759322667
1573,235563.62023628922
1574,112231.77323299926
1575,238019.59139083384
1576,234867.1508952273
1577,179637.11576396803
1578,150732.6778781737
1579,146990.77743776658
1580,187611.73015448434
1581,158822.2162370355
1582,122663.26756162543
1583,298188.9864160821
1584,211705.45527870124
1585,133160.58939415633
1586,71282.95722332623
1587,102831.88492841259
1588,150462.7102338026
1589,94347.78951207941
1590,120078.6920284752
